season,award,player,age,tm,first,pts_won,pts_max,share,winner,seas_id,player_id
1993,mip,Mookie Blaylock,25,ATL,1.0,1.0,98.0,0.01,False,13466,2531
1993,mip,Cedric Ceballos,23,PHO,1.0,1.0,98.0,0.01,False,13222,2572
1993,mip,Shawn Kemp,23,SEA,1.0,1.0,98.0,0.01,False,13536,2544
1993,mip,Terry Mills,25,DET,1.0,1.0,98.0,0.01,False,13561,2623
1993,mip,Dražen Petrović,28,NJN,1.0,1.0,98.0,0.01,False,13287,2501
1993,nba mvp,Charles Barkley,29,PHO,59.0,835.0,980.0,0.852,True,13223,2162
1993,nba mvp,Hakeem Olajuwon,30,HOU,22.0,647.0,980.0,0.66,False,13326,2176
1993,nba mvp,Michael Jordan,29,CHI,13.0,565.0,980.0,0.577,False,13459,2193
1993,nba mvp,Patrick Ewing,30,NYK,4.0,359.0,980.0,0.366,False,13482,2264
1993,nba mvp,Dominique Wilkins,33,ATL,0.0,54.0,980.0,0.055,False,13278,2058
1993,nba mvp,David Robinson,27,SAS,0.0,33.0,980.0,0.034,False,13262,2494
1993,nba mvp,Shaquille O'Neal,20,ORL,0.0,30.0,980.0,0.031,False,13535,2751
1993,nba mvp,Karl Malone,29,UTA,0.0,10.0,980.0,0.01,False,13384,2252
1993,nba mvp,Mark Price,28,CLE,0.0,10.0,980.0,0.01,False,13445,2324
1993,nba mvp,Brad Daugherty,27,CLE,0.0,1.0,980.0,0.001,False,13209,2285
1993,nba mvp,Clyde Drexler,30,POR,0.0,1.0,980.0,0.001,False,13241,2110
1993,nba mvp,Joe Dumars,29,DET,0.0,1.0,980.0,0.001,False,13366,2248
1993,nba mvp,Shawn Kemp,23,SEA,0.0,1.0,980.0,0.001,False,13536,2544
1993,nba mvp,John Stockton,30,UTA,0.0,1.0,980.0,0.001,False,13377,2183
1993,nba roy,Shaquille O'Neal,20,ORL,96.0,96.0,98.0,0.98,True,13535,2751
1993,nba roy,Alonzo Mourning,22,CHH,2.0,2.0,98.0,0.02,False,13174,2696
1993,smoy,Clifford Robinson,26,POR,89.0,89.0,98.0,0.908,True,13240,2492
1993,smoy,Danny Ainge,33,PHO,3.0,3.0,98.0,0.031,False,13251,1987
1993,smoy,Anthony Mason,26,NYK,3.0,3.0,98.0,0.031,False,13186,2481
1993,smoy,Dell Curry,28,CHH,2.0,2.0,98.0,0.02,False,13267,2299
1993,smoy,Tom Chambers,33,PHO,1.0,1.0,98.0,0.01,False,13574,2038
1992,dpoy,David Robinson,26,SAS,46.0,46.0,96.0,0.479,True,12802,2494
1992,dpoy,Dennis Rodman,30,DET,39.0,39.0,96.0,0.406,False,12811,2301
1992,dpoy,Michael Jordan,28,CHI,3.0,3.0,96.0,0.031,False,12990,2193
1992,dpoy,Scottie Pippen,26,CHI,3.0,3.0,96.0,0.031,False,13066,2394
1992,dpoy,Joe Dumars,28,DET,2.0,2.0,96.0,0.021,False,12900,2248
1992,dpoy,Karl Malone,28,UTA,1.0,1.0,96.0,0.01,False,12921,2252
1992,dpoy,Hakeem Olajuwon,29,HOU,1.0,1.0,96.0,0.01,False,12864,2176
1992,dpoy,Buck Williams,31,POR,1.0,1.0,96.0,0.01,False,12753,1981
1992,mip,Pervis Ellison,24,WSB,40.0,40.0,96.0,0.417,True,13021,2534
1992,mip,Dražen Petrović,27,NJN,22.0,22.0,96.0,0.229,False,12826,2501
1992,mip,Kevin Willis,29,ATL,12.0,12.0,96.0,0.125,False,12945,2187
1992,mip,Glen Rice,24,MIA,4.0,4.0,96.0,0.042,False,12853,2509
1992,mip,Reggie Williams,27,DEN,4.0,4.0,96.0,0.042,False,13033,2387
1992,mip,Tim Perry,26,PHO,3.0,3.0,96.0,0.031,False,13112,2469
1992,mip,John Starks,26,NYK,3.0,3.0,96.0,0.031,False,12910,2438
1992,mip,Kendall Gill,23,CHH,2.0,2.0,96.0,0.021,False,12925,2598
1992,mip,Grant Long,25,MIA,2.0,2.0,96.0,0.021,False,12854,2428
1992,mip,Šarūnas Marčiulionis,27,GSW,2.0,2.0,96.0,0.021,False,13061,2540
1992,mip,Mookie Blaylock,24,NJN,1.0,1.0,96.0,0.01,False,13002,2531
1992,mip,Micheal Williams,25,IND,1.0,1.0,96.0,0.01,False,12991,2447
1992,nba mvp,Michael Jordan,28,CHI,80.0,900.0,960.0,0.938,True,12990,2193
1992,nba mvp,Clyde Drexler,29,POR,12.0,561.0,960.0,0.584,False,12779,2110
1992,nba mvp,David Robinson,26,SAS,2.0,337.0,960.0,0.351,False,12802,2494
