season,lg,team,abbreviation,playoffs,g,mp,opp_fg,opp_fga,opp_fg_percent,opp_x3p,opp_x3pa,opp_x3p_percent,opp_x2p,opp_x2pa,opp_x2p_percent,opp_ft,opp_fta,opp_ft_percent,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts
2006,NBA,Phoenix Suns,PHO,True,82.0,19955.0,3243.0,7141.0,0.454,516.0,1423.0,0.363,2727.0,5718.0,0.477,1429.0,1956.0,0.731,1028.0,2735.0,3763.0,1546.0,591.0,282.0,1218.0,1623.0,8431.0
2006,NBA,Portland Trail Blazers,POR,False,82.0,19730.0,3032.0,6472.0,0.468,498.0,1306.0,0.381,2534.0,5166.0,0.491,1498.0,1971.0,0.76,1029.0,2445.0,3474.0,1737.0,592.0,403.0,1060.0,1704.0,8060.0
2006,NBA,Sacramento Kings,SAC,True,82.0,19830.0,3053.0,6726.0,0.454,462.0,1316.0,0.351,2591.0,5410.0,0.479,1412.0,1891.0,0.747,953.0,2503.0,3456.0,1733.0,656.0,403.0,1199.0,1886.0,7980.0
2006,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,2782.0,6420.0,0.433,300.0,886.0,0.339,2482.0,5534.0,0.449,1414.0,1912.0,0.74,886.0,2417.0,3303.0,1336.0,599.0,343.0,1136.0,1709.0,7278.0
2006,NBA,Seattle SuperSonics,SEA,False,82.0,19830.0,3202.0,6596.0,0.485,542.0,1445.0,0.375,2660.0,5151.0,0.516,1713.0,2255.0,0.76,1003.0,2316.0,3319.0,1973.0,598.0,399.0,1194.0,1820.0,8659.0
2006,NBA,Toronto Raptors,TOR,False,82.0,19955.0,3164.0,6448.0,0.491,508.0,1363.0,0.373,2656.0,5085.0,0.522,1696.0,2267.0,0.748,835.0,2539.0,3374.0,1938.0,518.0,359.0,1165.0,1834.0,8532.0
2006,NBA,Utah Jazz,UTA,False,82.0,19880.0,2730.0,6077.0,0.449,490.0,1297.0,0.378,2240.0,4780.0,0.469,1839.0,2466.0,0.746,871.0,2237.0,3108.0,1511.0,663.0,463.0,1166.0,2104.0,7789.0
2006,NBA,Washington Wizards,WAS,True,82.0,19830.0,3014.0,6477.0,0.465,501.0,1379.0,0.363,2513.0,5098.0,0.493,1655.0,2222.0,0.745,964.0,2477.0,3441.0,1766.0,537.0,341.0,1326.0,2075.0,8184.0
2006,NBA,League Average,,False,82.0,19852.0,2939.0,6477.0,0.454,470.0,1310.0,0.358,2469.0,5167.0,0.478,1607.0,2157.0,0.745,916.0,2442.0,3358.0,1690.0,588.0,385.0,1182.0,1866.0,7955.0
2005,NBA,Atlanta Hawks,ATL,False,82.0,19855.0,3044.0,6389.0,0.476,467.0,1232.0,0.379,2577.0,5157.0,0.5,1846.0,2396.0,0.77,902.0,2483.0,3385.0,1803.0,716.0,484.0,1210.0,1777.0,8401.0
2005,NBA,Boston Celtics,BOS,True,82.0,19880.0,2960.0,6664.0,0.444,488.0,1370.0,0.356,2472.0,5294.0,0.467,1825.0,2423.0,0.753,1039.0,2427.0,3466.0,1859.0,714.0,402.0,1277.0,1937.0,8233.0
2005,NBA,Charlotte Bobcats,CHA,False,82.0,19880.0,3015.0,6507.0,0.463,442.0,1224.0,0.361,2573.0,5283.0,0.487,1748.0,2279.0,0.767,959.0,2586.0,3545.0,1768.0,624.0,446.0,1297.0,1858.0,8220.0
2005,NBA,Chicago Bulls,CHI,True,82.0,19830.0,2763.0,6548.0,0.422,416.0,1245.0,0.334,2347.0,5303.0,0.443,1716.0,2305.0,0.744,979.0,2524.0,3503.0,1715.0,685.0,434.0,1272.0,1914.0,7658.0
2005,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,2913.0,6444.0,0.452,422.0,1122.0,0.376,2491.0,5322.0,0.468,1601.0,2135.0,0.75,938.0,2324.0,3262.0,1737.0,549.0,419.0,1213.0,1770.0,7849.0
2005,NBA,Dallas Mavericks,DAL,True,82.0,19730.0,2941.0,6712.0,0.438,451.0,1366.0,0.33,2490.0,5346.0,0.466,1601.0,2123.0,0.754,1072.0,2467.0,3539.0,1714.0,584.0,399.0,1278.0,1899.0,7934.0
2005,NBA,Denver Nuggets,DEN,True,82.0,19755.0,2950.0,6606.0,0.447,463.0,1342.0,0.345,2487.0,5264.0,0.472,1632.0,2189.0,0.746,975.0,2441.0,3416.0,1778.0,636.0,458.0,1342.0,1960.0,7995.0
2005,NBA,Detroit Pistons,DET,True,82.0,19955.0,2791.0,6496.0,0.43,410.0,1213.0,0.338,2381.0,5283.0,0.451,1344.0,1790.0,0.751,928.0,2321.0,3249.0,1618.0,610.0,367.0,1135.0,1851.0,7336.0
2005,NBA,Golden State Warriors,GSW,False,82.0,19905.0,3133.0,6838.0,0.458,450.0,1239.0,0.363,2683.0,5599.0,0.479,1555.0,2087.0,0.745,1057.0,2771.0,3828.0,1858.0,570.0,417.0,1257.0,1782.0,8271.0
2005,NBA,Houston Rockets,HOU,True,82.0,19855.0,2720.0,6423.0,0.423,454.0,1343.0,0.338,2266.0,5080.0,0.446,1571.0,2116.0,0.742,892.0,2444.0,3336.0,1696.0,607.0,335.0,1087.0,1773.0,7465.0
2005,NBA,Indiana Pacers,IND,True,82.0,19905.0,2768.0,6284.0,0.44,391.0,1071.0,0.365,2377.0,5213.0,0.456,1637.0,2202.0,0.743,972.0,2416.0,3388.0,1540.0,549.0,398.0,1142.0,1883.0,7564.0
2005,NBA,Los Angeles Clippers,LAC,False,82.0,20030.0,2936.0,6618.0,0.444,485.0,1317.0,0.368,2451.0,5301.0,0.462,1555.0,2041.0,0.762,986.0,2255.0,3241.0,1732.0,638.0,393.0,1122.0,1934.0,7912.0
2005,NBA,Los Angeles Lakers,LAL,False,82.0,19780.0,3141.0,6928.0,0.453,549.0,1522.0,0.361,2592.0,5406.0,0.479,1507.0,1931.0,0.78,1023.0,2453.0,3476.0,2001.0,627.0,420.0,965.0,1814.0,8338.0
2005,NBA,Memphis Grizzlies,MEM,True,82.0,19705.0,2684.0,6215.0,0.432,426.0,1215.0,0.351,2258.0,5000.0,0.452,1679.0,2179.0,0.771,993.0,2387.0,3380.0,1633.0,612.0,476.0,1303.0,1853.0,7473.0
2005,NBA,Miami Heat,MIA,True,82.0,19980.0,2865.0,6705.0,0.427,441.0,1269.0,0.348,2424.0,5436.0,0.446,1621.0,2134.0,0.76,922.0,2397.0,3319.0,1620.0,611.0,264.0,1085.0,2020.0,7792.0
2005,NBA,Milwaukee Bucks,MIL,False,82.0,19780.0,3098.0,6678.0,0.464,463.0,1349.0,0.343,2635.0,5329.0,0.494,1559.0,2022.0,0.771,935.0,2413.0,3348.0,1953.0,611.0,370.0,1067.0,1953.0,8218.0
2005,NBA,Minnesota Timberwolves,MIN,False,82.0,19755.0,2967.0,6777.0,0.438,468.0,1291.0,0.363,2499.0,5486.0,0.456,1413.0,1880.0,0.752,1032.0,2359.0,3391.0,1783.0,540.0,323.0,963.0,1629.0,7815.0
2005,NBA,New Jersey Nets,NJN,True,82.0,19905.0,2710.0,6167.0,0.439,485.0,1319.0,0.368,2225.0,4848.0,0.459,1714.0,2304.0,0.744,874.0,2503.0,3377.0,1666.0,601.0,402.0,1283.0,1881.0,7619.0
2005,NBA,New Orleans Hornets,NOH,False,82.0,19930.0,2847.0,6299.0,0.452,494.0,1346.0,0.367,2353.0,4953.0,0.475,1644.0,2122.0,0.775,947.0,2485.0,3432.0,1742.0,634.0,452.0,1168.0,1728.0,7832.0
2005,NBA,New York Knicks,NYK,False,82.0,19880.0,3001.0,6454.0,0.465,464.0,1276.0,0.364,2537.0,5178.0,0.49,1711.0,2264.0,0.756,969.0,2448.0,3417.0,1697.0,602.0,389.0,1195.0,1736.0,8177.0
2005,NBA,Orlando Magic,ORL,False,82.0,19705.0,3081.0,6826.0,0.451,443.0,1291.0,0.343,2638.0,5535.0,0.477,1739.0,2306.0,0.754,1024.0,2428.0,3452.0,1747.0,698.0,354.0,1190.0,1920.0,8344.0
2005,NBA,Philadelphia 76ers,PHI,True,82.0,19855.0,2930.0,6618.0,0.443,565.0,1560.0,0.362,2365.0,5058.0,0.468,1764.0,2299.0,0.767,952.0,2663.0,3615.0,1878.0,681.0,383.0,1394.0,1929.0,8189.0
2005,NBA,Phoenix Suns,PHO,True,82.0,19780.0,3328.0,7485.0,0.445,494.0,1476.0,0.335,2834.0,6009.0,0.472,1320.0,1775.0,0.744,1233.0,2550.0,3783.0,1741.0,627.0,342.0,1131.0,1750.0,8470.0
2005,NBA,Portland Trail Blazers,POR,False,82.0,19730.0,3056.0,6842.0,0.447,440.0,1283.0,0.343,2616.0,5559.0,0.471,1397.0,1851.0,0.755,1149.0,2312.0,3461.0,1923.0,700.0,414.0,1102.0,1670.0,7949.0
2005,NBA,Sacramento Kings,SAC,True,82.0,19855.0,3186.0,6941.0,0.459,471.0,1318.0,0.357,2715.0,5623.0,0.483,1485.0,2011.0,0.738,1102.0,2532.0,3634.0,1766.0,622.0,365.0,1204.0,1762.0,8328.0
2005,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,2712.0,6359.0,0.426,323.0,881.0,0.367,2389.0,5478.0,0.436,1501.0,1955.0,0.768,893.0,2403.0,3296.0,1385.0,594.0,421.0,1240.0,1891.0,7248.0
2005,NBA,Seattle SuperSonics,SEA,True,82.0,19755.0,2932.0,6382.0,0.459,470.0,1317.0,0.357,2462.0,5065.0,0.486,1591.0,2124.0,0.749,930.0,2174.0,3104.0,1698.0,508.0,390.0,1085.0,1949.0,7925.0
2005,NBA,Toronto Raptors,TOR,False,82.0,19805.0,3133.0,6708.0,0.467,435.0,1222.0,0.356,2698.0,5486.0,0.492,1610.0,2165.0,0.744,991.0,2720.0,3711.0,1814.0,507.0,360.0,1182.0,1795.0,8311.0
2005,NBA,Utah Jazz,UTA,False,82.0,19780.0,2731.0,5965.0,0.458,486.0,1297.0,0.375,2245.0,4668.0,0.481,2027.0,2653.0,0.764,859.0,2230.0,3089.0,1592.0,646.0,474.0,1182.0,2058.0,7975.0
2005,NBA,Washington Wizards,WAS,True,82.0,19780.0,3099.0,6748.0,0.459,521.0,1432.0,0.364,2578.0,5316.0,0.485,1549.0,2034.0,0.762,1017.0,2510.0,3527.0,1885.0,586.0,412.0,1306.0,1995.0,8268.0
2005,NBA,League Average,,False,82.0,19833.0,2948.0,6588.0,0.447,459.0,1292.0,0.356,2489.0,5296.0,0.47,1615.0,2137.0,0.756,985.0,2448.0,3432.0,1745.0,616.0,399.0,1189.0,1856.0,7970.0
2004,NBA,Atlanta Hawks,ATL,False,82.0,19905.0,2968.0,6740.0,0.44,482.0,1345.0,0.358,2486.0,5395.0,0.461,1574.0,2072.0,0.76,1048.0,2485.0,3533.0,1803.0,731.0,416.0,1151.0,1699.0,7992.0
2004,NBA,Boston Celtics,BOS,True,82.0,19705.0,2894.0,6626.0,0.437,555.0,1534.0,0.362,2339.0,5092.0,0.459,1587.0,2157.0,0.736,1069.0,2524.0,3593.0,1882.0,719.0,408.0,1406.0,1819.0,7930.0
2004,NBA,Chicago Bulls,CHI,False,82.0,19830.0,2882.0,6611.0,0.436,439.0,1235.0,0.355,2443.0,5376.0,0.454,1673.0,2238.0,0.748,1011.0,2682.0,3693.0,1890.0,694.0,446.0,1250.0,1684.0,7876.0
2004,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,2956.0,6759.0,0.437,431.0,1162.0,0.371,2525.0,5597.0,0.451,1491.0,1990.0,0.749,971.0,2475.0,3446.0,1783.0,635.0,434.0,1071.0,1656.0,7834.0
2004,NBA,Dallas Mavericks,DAL,True,82.0,19805.0,3133.0,6824.0,0.459,534.0,1471.0,0.363,2599.0,5353.0,0.486,1462.0,1960.0,0.746,1009.0,2562.0,3571.0,1937.0,582.0,382.0,1242.0,1690.0,8262.0
2004,NBA,Denver Nuggets,DEN,True,82.0,19730.0,3019.0,6662.0,0.453,376.0,1056.0,0.356,2643.0,5606.0,0.471,1470.0,2020.0,0.728,1056.0,2465.0,3521.0,1931.0,664.0,479.0,1399.0,1895.0,7884.0
2004,NBA,Detroit Pistons,DET,True,82.0,19780.0,2633.0,6378.0,0.413,356.0,1180.0,0.302,2277.0,5198.0,0.438,1287.0,1730.0,0.744,980.0,2353.0,3333.0,1561.0,649.0,410.0,1310.0,1877.0,6909.0
2004,NBA,Golden State Warriors,GSW,False,82.0,19855.0,2948.0,6630.0,0.445,414.0,1107.0,0.374,2534.0,5523.0,0.459,1399.0,1875.0,0.746,981.0,2532.0,3513.0,1762.0,666.0,418.0,1145.0,1801.0,7709.0
2004,NBA,Houston Rockets,HOU,True,82.0,19930.0,2636.0,6405.0,0.412,457.0,1227.0,0.372,2179.0,5178.0,0.421,1491.0,2024.0,0.737,907.0,2351.0,3258.0,1689.0,710.0,359.0,1103.0,1695.0,7220.0
2004,NBA,Indiana Pacers,IND,True,82.0,19805.0,2671.0,6180.0,0.432,329.0,1014.0,0.324,2342.0,5166.0,0.453,1350.0,1800.0,0.75,867.0,2423.0,3290.0,1649.0,582.0,512.0,1301.0,1794.0,7021.0
2004,NBA,Los Angeles Clippers,LAC,False,82.0,19805.0,3075.0,6687.0,0.46,452.0,1256.0,0.36,2623.0,5431.0,0.483,1545.0,2086.0,0.741,1033.0,2358.0,3391.0,1874.0,693.0,437.0,1122.0,1861.0,8147.0
2004,NBA,Los Angeles Lakers,LAL,True,82.0,19855.0,2920.0,6640.0,0.44,420.0,1247.0,0.337,2500.0,5393.0,0.464,1472.0,1964.0,0.749,922.0,2558.0,3480.0,1708.0,616.0,308.0,1254.0,2024.0,7732.0
2004,NBA,Memphis Grizzlies,MEM,True,82.0,19880.0,2859.0,6550.0,0.436,369.0,1091.0,0.338,2490.0,5459.0,0.456,1643.0,2150.0,0.764,1099.0,2508.0,3607.0,1674.0,673.0,461.0,1395.0,1891.0,7730.0
2004,NBA,Miami Heat,MIA,True,82.0,19755.0,2658.0,6205.0,0.428,431.0,1256.0,0.343,2227.0,4949.0,0.45,1612.0,2100.0,0.768,892.0,2486.0,3378.0,1526.0,578.0,439.0,1207.0,1729.0,7359.0
2004,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3034.0,6719.0,0.452,456.0,1296.0,0.352,2578.0,5423.0,0.475,1428.0,1932.0,0.739,983.0,2521.0,3504.0,1870.0,615.0,406.0,1164.0,1878.0,7952.0
2004,NBA,Minnesota Timberwolves,MIN,True,82.0,19755.0,2741.0,6625.0,0.414,395.0,1181.0,0.334,2346.0,5444.0,0.431,1426.0,1893.0,0.753,1001.0,2400.0,3401.0,1701.0,547.0,296.0,1106.0,1656.0,7303.0
2004,NBA,New Jersey Nets,NJN,True,82.0,19705.0,2693.0,6302.0,0.427,418.0,1193.0,0.35,2275.0,5109.0,0.445,1392.0,1830.0,0.761,873.0,2471.0,3344.0,1627.0,656.0,374.0,1321.0,1739.0,7196.0
2004,NBA,New Orleans Hornets,NOH,True,82.0,19830.0,2843.0,6443.0,0.441,444.0,1301.0,0.341,2399.0,5142.0,0.467,1407.0,1877.0,0.75,972.0,2477.0,3449.0,1790.0,613.0,429.0,1282.0,1734.0,7537.0
2004,NBA,New York Knicks,NYK,True,82.0,19880.0,2785.0,6491.0,0.429,415.0,1228.0,0.338,2370.0,5263.0,0.45,1678.0,2198.0,0.763,950.0,2444.0,3394.0,1676.0,675.0,383.0,1132.0,1600.0,7663.0
2004,NBA,Orlando Magic,ORL,False,82.0,19830.0,3169.0,6804.0,0.466,491.0,1301.0,0.377,2678.0,5503.0,0.487,1458.0,1964.0,0.742,1072.0,2570.0,3642.0,2004.0,625.0,450.0,1111.0,1691.0,8287.0
2004,NBA,Philadelphia 76ers,PHI,False,82.0,19855.0,2751.0,6369.0,0.432,443.0,1329.0,0.333,2308.0,5040.0,0.458,1474.0,1982.0,0.744,996.0,2398.0,3394.0,1747.0,678.0,463.0,1245.0,1757.0,7419.0
2004,NBA,Phoenix Suns,PHO,False,82.0,19730.0,2975.0,6671.0,0.446,479.0,1374.0,0.349,2496.0,5297.0,0.471,1601.0,2092.0,0.765,1038.0,2550.0,3588.0,1760.0,649.0,431.0,1304.0,1589.0,8030.0
2004,NBA,Portland Trail Blazers,POR,False,82.0,19980.0,2954.0,6567.0,0.45,417.0,1222.0,0.341,2537.0,5345.0,0.475,1219.0,1618.0,0.753,1016.0,2292.0,3308.0,1912.0,657.0,390.0,1120.0,1534.0,7544.0
2004,NBA,Sacramento Kings,SAC,True,82.0,19780.0,3140.0,6920.0,0.454,409.0,1205.0,0.339,2731.0,5715.0,0.478,1333.0,1780.0,0.749,1080.0,2521.0,3601.0,1743.0,651.0,413.0,1225.0,1817.0,8022.0
2004,NBA,San Antonio Spurs,SAS,True,82.0,19755.0,2613.0,6388.0,0.409,311.0,951.0,0.327,2302.0,5437.0,0.423,1372.0,1844.0,0.744,909.0,2459.0,3368.0,1419.0,635.0,380.0,1254.0,1837.0,6909.0
2004,NBA,Seattle SuperSonics,SEA,False,82.0,19805.0,2980.0,6622.0,0.45,486.0,1394.0,0.349,2494.0,5228.0,0.477,1570.0,2028.0,0.774,1068.0,2430.0,3498.0,1728.0,629.0,387.0,1211.0,1658.0,8016.0
2004,NBA,Toronto Raptors,TOR,False,82.0,19980.0,2722.0,6365.0,0.428,273.0,889.0,0.307,2449.0,5476.0,0.447,1536.0,2055.0,0.747,1034.0,2662.0,3696.0,1518.0,590.0,333.0,1196.0,1619.0,7253.0
2004,NBA,Utah Jazz,UTA,False,82.0,19780.0,2541.0,5879.0,0.432,415.0,1209.0,0.343,2126.0,4670.0,0.455,1874.0,2431.0,0.771,868.0,2131.0,2999.0,1528.0,666.0,530.0,1262.0,1999.0,7371.0
2004,NBA,Washington Wizards,WAS,False,82.0,19830.0,3061.0,6740.0,0.454,424.0,1238.0,0.342,2637.0,5502.0,0.479,1444.0,1874.0,0.771,1048.0,2520.0,3568.0,1966.0,786.0,448.0,1321.0,1783.0,7990.0
2004,NBA,League Average,,False,82.0,19820.0,2871.0,6545.0,0.439,425.0,1224.0,0.347,2446.0,5321.0,0.46,1492.0,1985.0,0.752,991.0,2469.0,3461.0,1747.0,650.0,415.0,1228.0,1759.0,7659.0
2003,NBA,Atlanta Hawks,ATL,False,82.0,19905.0,3015.0,6907.0,0.437,446.0,1243.0,0.359,2569.0,5664.0,0.454,1530.0,2013.0,0.76,1073.0,2420.0,3493.0,1771.0,738.0,409.0,1068.0,1668.0,8006.0
2003,NBA,Boston Celtics,BOS,True,82.0,19830.0,2804.0,6450.0,0.435,463.0,1400.0,0.331,2341.0,5050.0,0.464,1560.0,2084.0,0.749,937.0,2750.0,3687.0,1824.0,617.0,367.0,1315.0,1798.0,7631.0
2003,NBA,Chicago Bulls,CHI,False,82.0,19930.0,2991.0,6817.0,0.439,431.0,1333.0,0.323,2560.0,5484.0,0.467,1794.0,2394.0,0.749,1117.0,2572.0,3689.0,1949.0,768.0,413.0,1208.0,1796.0,8207.0
2003,NBA,Cleveland Cavaliers,CLE,False,82.0,19830.0,3072.0,6786.0,0.453,428.0,1197.0,0.358,2644.0,5589.0,0.473,1712.0,2219.0,0.772,932.0,2491.0,3423.0,1972.0,802.0,494.0,1162.0,1709.0,8284.0
2003,NBA,Dallas Mavericks,DAL,True,82.0,19780.0,2926.0,6687.0,0.438,477.0,1401.0,0.34,2449.0,5286.0,0.463,1477.0,2032.0,0.727,1045.0,2682.0,3727.0,1781.0,547.0,322.0,1316.0,1746.0,7806.0
2003,NBA,Denver Nuggets,DEN,False,82.0,19730.0,2696.0,6087.0,0.443,420.0,1134.0,0.37,2276.0,4953.0,0.46,1768.0,2337.0,0.757,861.0,2443.0,3304.0,1764.0,742.0,538.0,1405.0,1789.0,7580.0
2003,NBA,Detroit Pistons,DET,True,82.0,19905.0,2744.0,6269.0,0.438,289.0,839.0,0.344,2455.0,5430.0,0.452,1413.0,1895.0,0.746,859.0,2528.0,3387.0,1501.0,568.0,355.0,1149.0,1904.0,7190.0
2003,NBA,Golden State Warriors,GSW,False,82.0,19755.0,3240.0,7175.0,0.452,438.0,1177.0,0.372,2802.0,5998.0,0.467,1575.0,2084.0,0.756,1204.0,2388.0,3592.0,1934.0,710.0,491.0,1121.0,1936.0,8493.0
2003,NBA,Houston Rockets,HOU,False,82.0,19930.0,2891.0,6681.0,0.433,386.0,1113.0,0.347,2505.0,5568.0,0.45,1399.0,1805.0,0.775,979.0,2353.0,3332.0,1683.0,663.0,381.0,1082.0,1794.0,7567.0
2003,NBA,Indiana Pacers,IND,True,82.0,19905.0,2860.0,6690.0,0.428,407.0,1197.0,0.34,2453.0,5493.0,0.447,1527.0,1992.0,0.767,1006.0,2458.0,3464.0,1696.0,620.0,513.0,1258.0,1923.0,7654.0
2003,NBA,Los Angeles Clippers,LAC,False,82.0,19755.0,3035.0,6787.0,0.447,454.0,1244.0,0.365,2581.0,5543.0,0.466,1507.0,1946.0,0.774,1046.0,2460.0,3506.0,1840.0,652.0,418.0,1152.0,1844.0,8031.0
2003,NBA,Los Angeles Lakers,LAL,True,82.0,19930.0,2976.0,6725.0,0.443,465.0,1223.0,0.38,2511.0,5502.0,0.456,1622.0,2133.0,0.76,957.0,2495.0,3452.0,1753.0,644.0,311.0,1190.0,1916.0,8039.0
2003,NBA,Memphis Grizzlies,MEM,False,82.0,19930.0,3224.0,7008.0,0.46,431.0,1188.0,0.363,2793.0,5820.0,0.48,1381.0,1819.0,0.759,1126.0,2555.0,3681.0,1991.0,714.0,430.0,1213.0,1782.0,8260.0
2003,NBA,Miami Heat,MIA,False,82.0,19830.0,2713.0,6208.0,0.437,406.0,1149.0,0.353,2307.0,5059.0,0.456,1598.0,2129.0,0.751,872.0,2587.0,3459.0,1482.0,626.0,436.0,1173.0,1671.0,7430.0
2003,NBA,Milwaukee Bucks,MIL,True,82.0,19905.0,3043.0,6642.0,0.458,479.0,1278.0,0.375,2564.0,5364.0,0.478,1574.0,2114.0,0.745,1021.0,2541.0,3562.0,1892.0,543.0,333.0,1182.0,1685.0,8139.0
2003,NBA,Minnesota Timberwolves,MIN,True,82.0,19805.0,3005.0,6873.0,0.437,472.0,1362.0,0.347,2533.0,5511.0,0.46,1394.0,1853.0,0.752,974.0,2444.0,3418.0,1871.0,571.0,405.0,1116.0,1686.0,7876.0
2003,NBA,New Jersey Nets,NJN,True,82.0,19755.0,2757.0,6461.0,0.427,425.0,1185.0,0.359,2332.0,5276.0,0.442,1453.0,1941.0,0.749,932.0,2461.0,3393.0,1607.0,693.0,423.0,1358.0,1880.0,7392.0
2003,NBA,New Orleans Hornets,NOH,True,82.0,19905.0,2857.0,6518.0,0.438,338.0,1001.0,0.338,2519.0,5517.0,0.457,1474.0,1925.0,0.766,909.0,2368.0,3277.0,1630.0,647.0,427.0,1196.0,1754.0,7526.0
2003,NBA,New York Knicks,NYK,False,82.0,19855.0,2961.0,6478.0,0.457,358.0,1053.0,0.34,2603.0,5425.0,0.48,1691.0,2193.0,0.771,935.0,2613.0,3548.0,1732.0,627.0,308.0,1179.0,1631.0,7971.0
2003,NBA,Orlando Magic,ORL,True,82.0,19805.0,3007.0,6602.0,0.455,405.0,1211.0,0.334,2602.0,5391.0,0.483,1648.0,2150.0,0.767,970.0,2596.0,3566.0,1837.0,643.0,411.0,1341.0,1823.0,8067.0
2003,NBA,Philadelphia 76ers,PHI,True,82.0,19855.0,2876.0,6363.0,0.452,453.0,1278.0,0.354,2423.0,5085.0,0.476,1547.0,2035.0,0.76,908.0,2400.0,3308.0,1809.0,639.0,521.0,1405.0,1885.0,7752.0
2003,NBA,Phoenix Suns,PHO,True,82.0,19805.0,2913.0,6658.0,0.438,436.0,1361.0,0.32,2477.0,5297.0,0.468,1479.0,1932.0,0.766,1031.0,2487.0,3518.0,1824.0,639.0,453.0,1309.0,1763.0,7741.0
2003,NBA,Portland Trail Blazers,POR,True,82.0,19855.0,2942.0,6540.0,0.45,438.0,1285.0,0.341,2504.0,5255.0,0.476,1267.0,1659.0,0.764,912.0,2292.0,3204.0,1863.0,683.0,391.0,1270.0,1670.0,7589.0
2003,NBA,Sacramento Kings,SAC,True,82.0,19830.0,2991.0,7125.0,0.42,373.0,1166.0,0.32,2618.0,5959.0,0.439,1454.0,1962.0,0.741,1145.0,2614.0,3759.0,1759.0,684.0,356.0,1262.0,1635.0,7809.0
2003,NBA,San Antonio Spurs,SAS,True,82.0,19830.0,2862.0,6703.0,0.427,354.0,1043.0,0.339,2508.0,5660.0,0.443,1334.0,1737.0,0.768,1029.0,2322.0,3351.0,1559.0,665.0,422.0,1231.0,1915.0,7412.0
2003,NBA,Seattle SuperSonics,SEA,False,82.0,19855.0,2871.0,6424.0,0.447,472.0,1371.0,0.344,2399.0,5053.0,0.475,1351.0,1821.0,0.742,938.0,2462.0,3400.0,1703.0,500.0,409.0,1209.0,1671.0,7565.0
2003,NBA,Toronto Raptors,TOR,False,82.0,19805.0,3037.0,6592.0,0.461,370.0,986.0,0.375,2667.0,5606.0,0.476,1490.0,1964.0,0.759,976.0,2601.0,3577.0,1729.0,604.0,406.0,1125.0,1702.0,7934.0
2003,NBA,Utah Jazz,UTA,True,82.0,19780.0,2751.0,6346.0,0.434,437.0,1252.0,0.349,2314.0,5094.0,0.454,1627.0,2143.0,0.759,1011.0,2120.0,3131.0,1601.0,723.0,427.0,1305.0,1950.0,7566.0
2003,NBA,Washington Wizards,WAS,False,82.0,19830.0,2877.0,6507.0,0.442,449.0,1242.0,0.362,2428.0,5265.0,0.461,1382.0,1792.0,0.771,949.0,2447.0,3396.0,1776.0,612.0,358.0,1171.0,1804.0,7585.0
2003,NBA,League Average,,False,82.0,19842.0,2929.0,6624.0,0.442,421.0,1204.0,0.349,2508.0,5421.0,0.463,1518.0,2004.0,0.758,988.0,2481.0,3469.0,1763.0,651.0,411.0,1223.0,1784.0,7797.0
2002,NBA,Atlanta Hawks,ATL,False,82.0,19780.0,3065.0,6675.0,0.459,472.0,1329.0,0.355,2593.0,5346.0,0.485,1456.0,1957.0,0.744,1004.0,2523.0,3527.0,1856.0,705.0,509.0,1239.0,1647.0,8058.0
2002,NBA,Boston Celtics,BOS,True,82.0,19830.0,2797.0,6579.0,0.425,514.0,1511.0,0.34,2283.0,5068.0,0.45,1612.0,2091.0,0.771,954.0,2807.0,3761.0,1802.0,623.0,476.0,1335.0,1734.0,7720.0
2002,NBA,Charlotte Hornets,CHH,True,82.0,19755.0,2850.0,6594.0,0.432,433.0,1156.0,0.375,2417.0,5438.0,0.444,1488.0,1938.0,0.768,963.0,2399.0,3362.0,1639.0,625.0,422.0,1140.0,1703.0,7621.0
2002,NBA,Chicago Bulls,CHI,False,82.0,19805.0,3027.0,6514.0,0.465,421.0,1177.0,0.358,2606.0,5337.0,0.488,1560.0,2090.0,0.746,944.0,2553.0,3497.0,2066.0,681.0,399.0,1178.0,1720.0,8035.0
2002,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,3053.0,6678.0,0.457,473.0,1200.0,0.394,2580.0,5478.0,0.471,1506.0,2014.0,0.748,928.0,2382.0,3310.0,1989.0,602.0,459.0,1063.0,1638.0,8085.0
2002,NBA,Dallas Mavericks,DAL,True,82.0,19880.0,3094.0,6851.0,0.452,452.0,1293.0,0.35,2642.0,5558.0,0.475,1640.0,2184.0,0.751,1065.0,2600.0,3665.0,1865.0,589.0,377.0,1155.0,1788.0,8280.0
2002,NBA,Denver Nuggets,DEN,False,82.0,19805.0,3005.0,6540.0,0.459,424.0,1173.0,0.361,2581.0,5367.0,0.481,1602.0,2144.0,0.747,995.0,2529.0,3524.0,1968.0,671.0,560.0,1173.0,1646.0,8036.0
